"","month","day","year","id","age","kg.meat","hours","datatype"
"3170",2,9,1997,3186,55,2.8,NA,3
"3171",2,10,1997,3186,55,0,NA,3
"3172",2,11,1997,3186,55,2.75,NA,3
"3173",3,4,1997,3186,55,0,NA,3
"3174",3,5,1997,3186,55,4.87,NA,3
"3175",3,6,1997,3186,55,4.96,NA,3
"3176",3,7,1997,3186,55,0,NA,3
"3177",3,8,1997,3186,55,0,NA,3
"3178",3,11,1997,3186,55,4.87,NA,3
"3179",3,12,1997,3186,55,4.96,NA,3
"3180",3,13,1997,3186,55,3.15,NA,3
"3181",3,14,1997,3186,55,0,NA,3
"3182",3,24,1997,3186,55,0,NA,3
"3183",3,25,1997,3186,55,4.96,NA,3
"3184",3,26,1997,3186,55,0,NA,3
"3185",3,27,1997,3186,55,4.87,NA,3
"3186",3,28,1997,3186,55,0,NA,3
"3187",4,6,1997,3186,55,3.25,NA,3
"3188",4,7,1997,3186,55,4.96,NA,3
"3189",4,8,1997,3186,55,0,NA,3
"3190",4,17,1997,3186,55,0,NA,3
"3191",4,18,1997,3186,55,0,NA,3
"3192",4,19,1997,3186,55,0,NA,3
"3193",4,20,1997,3186,55,0,NA,3
"3194",4,21,1997,3186,55,0,NA,3
"3195",5,5,1997,3186,55,8.37,NA,3
"3196",5,30,1997,3186,55,0,NA,3
"3197",5,31,1997,3186,55,0,NA,3
"3198",6,14,1997,3186,55,0,NA,3
"3199",6,15,1997,3186,55,3.65,NA,3
"3200",6,16,1997,3186,55,4.87,NA,3
"3201",6,17,1997,3186,55,3.65,NA,3
"3202",6,18,1997,3186,55,0,NA,3
"3203",6,19,1997,3186,55,4.87,NA,3
"3204",6,21,1997,3186,55,4.87,NA,3
"3205",6,22,1997,3186,55,4.87,NA,3
"3206",6,23,1997,3186,55,9.82,NA,3
"3207",6,25,1997,3186,55,9.82,NA,3
"3208",6,26,1997,3186,55,0,NA,3
"3209",6,27,1997,3186,55,9.74,NA,3
"3210",6,28,1997,3186,55,4.87,NA,3
"3211",6,29,1997,3186,55,3.65,NA,3
"3212",6,30,1997,3186,55,0,NA,3
"3213",7,1,1997,3186,55,0,NA,3
"3214",7,2,1997,3186,55,2.19,NA,3
"3215",7,7,1997,3186,55,0,NA,3
"3216",7,9,1997,3186,55,4.87,NA,3
"3217",7,10,1997,3186,55,0,NA,3
"3218",7,11,1997,3186,55,0,NA,3
"3219",7,13,1997,3186,55,0,NA,3
"3220",7,17,1997,3186,55,0,NA,3
"3221",7,18,1997,3186,55,0,NA,3
"3222",7,19,1997,3186,55,0,NA,3
"3223",7,20,1997,3186,55,0,NA,3
"3224",7,21,1997,3186,55,4.87,NA,3
"3225",7,22,1997,3186,55,7.8,NA,3
"3226",8,18,1997,3186,55,0,5.8,1
"3227",8,19,1997,3186,55,0,6.7,1
"3228",9,1,1997,3186,55,0,NA,3
"3229",9,2,1997,3186,55,0,NA,3
"3230",9,3,1997,3186,55,0,NA,3
"3231",9,4,1997,3186,55,4.96,NA,3
"3232",9,5,1997,3186,55,0,NA,3
"3233",9,6,1997,3186,55,0,NA,3
"3234",9,7,1997,3186,55,0,NA,3
"3235",9,9,1997,3186,55,0,NA,3
"3236",10,4,1997,3186,55,4.96,NA,3
"3237",10,5,1997,3186,55,0,NA,3
"3238",10,6,1997,3186,55,0,NA,3
"3239",10,7,1997,3186,55,4.87,NA,3
"3240",10,8,1997,3186,55,0,NA,3
"3241",10,10,1997,3186,55,9.74,NA,3
"3242",10,26,1997,3186,55,0,NA,3
"3243",10,27,1997,3186,55,0,NA,3
"3244",10,28,1997,3186,55,0,NA,3
"3245",10,29,1997,3186,55,9.82,NA,3
"3246",10,30,1997,3186,55,4.96,NA,3
"3247",11,1,1997,3186,55,4.96,NA,3
"3248",11,2,1997,3186,55,4.96,NA,3
"3249",11,3,1997,3186,55,2.64,NA,3
"3250",11,4,1997,3186,55,4.87,NA,3
"3251",11,5,1997,3186,55,0,NA,3
"3252",11,6,1997,3186,55,0,NA,3
"3253",11,7,1997,3186,55,0,NA,3
"3254",11,8,1997,3186,55,0,NA,3
"3255",11,20,1997,3186,55,0,6.95,1
"3256",11,21,1997,3186,55,0,12.55,1
"3257",11,22,1997,3186,55,0,4.97,1
"3258",11,23,1997,3186,55,0,12.15,1
"3259",11,24,1997,3186,55,0,2.35,1
"3260",11,25,1997,3186,55,8.74,NA,3
"3261",11,26,1997,3186,55,8.74,NA,3
"3262",11,27,1997,3186,55,0,NA,3
"3263",11,30,1997,3186,55,4.96,NA,3
"3264",12,1,1997,3186,55,4.96,NA,3
"3265",12,2,1997,3186,55,4.96,NA,3
"3266",12,3,1997,3186,55,0,NA,3
"3267",12,4,1997,3186,55,0,NA,3
"3268",12,5,1997,3186,55,0,NA,3
"3269",12,6,1997,3186,55,0,NA,3
"3270",12,7,1997,3186,55,0,NA,3
"3271",12,8,1997,3186,55,4.96,NA,3
"3272",12,9,1997,3186,55,0,NA,3
"3273",12,10,1997,3186,55,0,NA,3
"3274",12,12,1997,3186,55,0,NA,3
"3275",12,20,1997,3186,55,0,NA,3
"3276",12,27,1997,3186,55,0,8.1,1
"3277",12,28,1997,3186,55,0,10,1
"3278",12,29,1997,3186,55,0,6.2,1
"3279",12,30,1997,3186,55,0,5.4,1
"3280",1,5,1998,3186,56,0,4.1,1
"3281",1,6,1998,3186,56,0,9.1,1
"3282",1,7,1998,3186,56,5.5,5.8,1
"3283",1,8,1998,3186,56,1.3,8.3,1
"3284",1,9,1998,3186,56,4.05,4.7,1
"3285",1,22,1998,3186,56,0,NA,3
"3286",1,23,1998,3186,56,0,NA,3
"3287",1,25,1998,3186,56,5.02,NA,3
"3288",1,26,1998,3186,56,0,NA,3
"3289",2,12,1998,3186,56,4.87,NA,3
"3290",2,13,1998,3186,56,2.85,NA,3
"3291",2,14,1998,3186,56,0,NA,3
"3292",2,15,1998,3186,56,0,NA,3
"3293",2,16,1998,3186,56,8.74,NA,3
"3294",3,21,1998,3186,56,4.96,NA,3
"3295",3,22,1998,3186,56,0,NA,3
"3296",3,23,1998,3186,56,0,NA,3
"3297",3,24,1998,3186,56,0,NA,3
"3298",3,25,1998,3186,56,0,NA,3
"3299",3,26,1998,3186,56,0,NA,3
"3300",3,27,1998,3186,56,7.8,NA,3
"3301",3,28,1998,3186,56,9.91,NA,3
"3302",3,29,1998,3186,56,4.87,NA,3
"3303",4,3,1998,3186,56,0,NA,3
"3304",4,4,1998,3186,56,14.69,NA,3
"3305",5,7,1998,3186,56,4.96,NA,3
"3306",5,17,1998,3186,56,4.96,NA,3
"3307",6,1,1998,3186,56,4.87,NA,3
"3308",6,2,1998,3186,56,0,NA,3
"3309",6,3,1998,3186,56,0,NA,3
"3310",6,4,1998,3186,56,4.96,NA,3
"3311",6,5,1998,3186,56,0,NA,3
"3312",6,6,1998,3186,56,4.87,NA,3
"3313",6,7,1998,3186,56,0,NA,3
"3314",6,8,1998,3186,56,0,NA,3
"3315",6,14,1998,3186,56,0,8.82,1
"3316",6,21,1998,3186,56,8.61,NA,3
"3317",6,28,1998,3186,56,3.84,NA,3
"3318",7,1,1998,3186,56,0,NA,3
"3319",7,2,1998,3186,56,0,NA,3
"3320",7,3,1998,3186,56,0,NA,3
"3321",7,4,1998,3186,56,4.96,NA,3
"3322",7,14,1998,3186,56,0,4.2,1
"3323",7,15,1998,3186,56,0,8.2,1
"3324",7,16,1998,3186,56,0,7.1,1
"3325",7,17,1998,3186,56,0,8.3,1
"3326",7,18,1998,3186,56,15.7,6.9,1
"3327",7,19,1998,3186,56,0,6,1
"3328",7,20,1998,3186,56,0,8,1
"3329",7,21,1998,3186,56,7.7,10.2,1
"3330",7,22,1998,3186,56,2.35,5.7,1
"3331",7,23,1998,3186,56,0,8.1,1
"3332",7,24,1998,3186,56,0,9.1,1
"3333",7,25,1998,3186,56,0,NA,3
"3334",8,20,1998,3186,56,0,NA,3
"3335",8,21,1998,3186,56,0,NA,3
"3336",8,22,1998,3186,56,0,NA,3
"3337",8,23,1998,3186,56,0,NA,3
"3338",8,24,1998,3186,56,4.87,NA,3
"3339",8,25,1998,3186,56,0,NA,3
"3340",8,26,1998,3186,56,0,NA,3
"3341",8,27,1998,3186,56,4.96,NA,3
"3342",8,28,1998,3186,56,4.87,NA,3
"3343",8,29,1998,3186,56,0,NA,3
"3344",8,30,1998,3186,56,0,NA,3
"3345",8,31,1998,3186,56,0,NA,3
"3346",9,1,1998,3186,56,4.87,NA,3
"3347",9,2,1998,3186,56,0,NA,3
"3348",10,18,1998,3186,56,0,NA,3
"3349",10,19,1998,3186,56,4.96,NA,3
"3350",10,20,1998,3186,56,4.87,NA,3
"3351",10,21,1998,3186,56,0,NA,3
"3352",11,14,1998,3186,56,4.96,NA,3
"3353",11,15,1998,3186,56,2,NA,3
"3354",11,22,1998,3186,56,0,NA,3
"3355",11,23,1998,3186,56,0,NA,3
"3356",11,24,1998,3186,56,0,NA,3
"3357",11,25,1998,3186,56,0,NA,3
"3358",11,26,1998,3186,56,0,NA,3
"3359",11,27,1998,3186,56,0,NA,3
"3360",11,28,1998,3186,56,0,NA,3
"3361",12,12,1998,3186,56,0,NA,3
"3362",12,13,1998,3186,56,9.91,NA,3
"3363",12,14,1998,3186,56,4.87,NA,3
"3364",12,15,1998,3186,56,0,NA,3
"3365",12,28,1998,3186,56,0,NA,3
"3366",12,29,1998,3186,56,0,NA,3
"3367",12,30,1998,3186,56,0,NA,3
"3368",3,26,1999,3186,57,3.71,NA,3
"3369",3,27,1999,3186,57,0,NA,3
"3370",3,28,1999,3186,57,4.87,NA,3
"3371",3,29,1999,3186,57,0,NA,3
"3372",3,30,1999,3186,57,2.85,NA,3
"3373",3,31,1999,3186,57,0,NA,3
"3374",4,1,1999,3186,57,2.85,NA,3
"3375",4,2,1999,3186,57,0,NA,3
"3376",4,3,1999,3186,57,4.96,NA,3
"3377",4,4,1999,3186,57,0,NA,3
"3378",4,19,1999,3186,57,4.87,NA,3
"3379",4,28,1999,3186,57,4.87,NA,3
"3380",4,29,1999,3186,57,3.25,NA,3
"3381",4,30,1999,3186,57,3.25,NA,3
"3382",5,10,1999,3186,57,0,NA,3
"3383",5,11,1999,3186,57,9.91,NA,3
"3384",5,13,1999,3186,57,4.87,NA,3
"3385",5,14,1999,3186,57,0,NA,3
"3386",5,15,1999,3186,57,4.96,NA,3
"3387",5,16,1999,3186,57,0,NA,3
"3388",6,4,1999,3186,57,0,NA,3
"3389",6,5,1999,3186,57,4.96,NA,3
"3390",6,6,1999,3186,57,4.96,NA,3
"3391",9,15,1999,3186,57,2.75,NA,3
"3392",9,23,1999,3186,57,0,NA,3
"3393",9,24,1999,3186,57,7.8,NA,3
"3394",9,25,1999,3186,57,2.75,NA,3
"3395",9,26,1999,3186,57,4.96,NA,3
"3396",9,27,1999,3186,57,4.96,NA,3
"3397",9,28,1999,3186,57,0,NA,3
"3398",9,29,1999,3186,57,0,NA,3
"3399",10,9,1999,3186,57,5.14,NA,3
"3400",10,10,1999,3186,57,4.87,NA,3
"3401",10,18,1999,3186,57,3.71,NA,3
"3402",10,19,1999,3186,57,4.87,NA,3
"3403",10,20,1999,3186,57,0,NA,3
"3404",10,21,1999,3186,57,0,NA,3
"3405",10,22,1999,3186,57,5.62,NA,3
"3406",10,23,1999,3186,57,0,NA,3
"3407",10,30,1999,3186,57,2.85,NA,3
"3408",10,31,1999,3186,57,0,NA,3
"3409",11,1,1999,3186,57,34.56,NA,3
"3410",11,2,1999,3186,57,0,NA,3
"3411",12,29,1999,3186,57,0,NA,3
"3412",12,30,1999,3186,57,0,NA,3
"3413",12,31,1999,3186,57,0,NA,3
"3414",1,7,2000,3186,58,0,NA,3
"3415",1,8,2000,3186,58,0,NA,3
"3416",1,9,2000,3186,58,0,NA,3
"3417",1,10,2000,3186,58,3.71,NA,3
"3418",1,11,2000,3186,58,0,NA,3
"3419",1,12,2000,3186,58,0,NA,3
"3420",1,13,2000,3186,58,0,NA,3
"3421",1,14,2000,3186,58,2.5,NA,3
"3422",1,17,2000,3186,58,0,NA,3
"3423",1,18,2000,3186,58,2.87,NA,3
"3424",1,19,2000,3186,58,0,NA,3
"3425",2,7,2000,3186,58,2.19,NA,3
"3426",4,4,2000,3186,58,0,NA,3
"3427",4,5,2000,3186,58,0,NA,3
"3428",4,6,2000,3186,58,0,NA,3
"3429",4,7,2000,3186,58,0,NA,3
"3430",6,29,2000,3186,58,0,NA,3
"3431",6,30,2000,3186,58,4.87,NA,3
"3432",7,1,2000,3186,58,0,NA,3
"3433",8,7,2000,3186,58,0,NA,3
"3434",8,8,2000,3186,58,4.96,NA,3
"3435",8,9,2000,3186,58,0,NA,3
"3436",8,10,2000,3186,58,0,NA,3
"3437",8,11,2000,3186,58,0,NA,3
"3438",8,12,2000,3186,58,4.87,NA,3
"3439",8,13,2000,3186,58,0,NA,3
"3440",8,14,2000,3186,58,0,NA,3
"3441",8,15,2000,3186,58,0,NA,3
"3442",8,16,2000,3186,58,34.56,NA,3
"3443",8,17,2000,3186,58,0,NA,3
"3444",8,21,2000,3186,58,4.96,NA,3
"3445",8,22,2000,3186,58,13.69,NA,3
"3446",8,23,2000,3186,58,0,NA,3
"3447",8,24,2000,3186,58,0,NA,3
"3448",8,25,2000,3186,58,0,NA,3
"3449",8,26,2000,3186,58,0,NA,3
"3450",9,21,2000,3186,58,4.87,NA,3
"3451",9,22,2000,3186,58,0,NA,3
"3452",9,23,2000,3186,58,4.96,NA,3
"3453",10,7,2000,3186,58,0,NA,3
"3454",10,8,2000,3186,58,0,NA,3
"3455",10,9,2000,3186,58,0,NA,3
"3456",10,10,2000,3186,58,4.87,NA,3
"3457",10,11,2000,3186,58,0,NA,3
"3458",10,12,2000,3186,58,0,NA,3
"3459",10,13,2000,3186,58,0,NA,3
"3460",10,14,2000,3186,58,0,NA,3
"3461",10,15,2000,3186,58,4.96,NA,3
"3462",11,6,2000,3186,58,0,NA,3
"3463",11,7,2000,3186,58,0,NA,3
"3464",11,8,2000,3186,58,4.87,NA,3
"3465",11,9,2000,3186,58,0,NA,3
"3466",12,15,2000,3186,58,0,NA,3
"3467",12,16,2000,3186,58,4.87,NA,3
"3468",12,17,2000,3186,58,0,NA,3
"3469",12,27,2000,3186,58,0,NA,3
"3470",12,28,2000,3186,58,0,NA,3
"3471",12,29,2000,3186,58,4.96,NA,3
"3472",12,30,2000,3186,58,0,NA,3
"3473",1,3,2001,3186,59,0,NA,3
"3474",1,4,2001,3186,59,1.43,NA,3
"3475",1,5,2001,3186,59,4.87,NA,3
"3476",1,6,2001,3186,59,0,NA,3
"3477",1,7,2001,3186,59,4.87,NA,3
"3478",1,8,2001,3186,59,0,NA,3
"3479",1,9,2001,3186,59,0,NA,3
"3480",1,18,2001,3186,59,2.19,NA,3
"3481",1,19,2001,3186,59,0,NA,3
"3482",1,20,2001,3186,59,0,NA,3
"3483",2,13,2001,3186,59,0,NA,3
"3484",2,14,2001,3186,59,0,NA,3
"3485",2,15,2001,3186,59,0,NA,3
"3486",2,16,2001,3186,59,0,NA,3
"3487",4,2,2001,3186,59,0,NA,3
"3488",4,3,2001,3186,59,0,NA,3
"3489",6,13,2001,3186,59,0,NA,3
"3490",6,15,2001,3186,59,0,NA,3
"3491",6,16,2001,3186,59,4.96,NA,3
"3492",6,17,2001,3186,59,0,NA,3
"3493",6,18,2001,3186,59,0,NA,3
"3494",6,19,2001,3186,59,0,NA,3
"3495",6,28,2001,3186,59,0,NA,3
"3496",6,29,2001,3186,59,4.87,NA,3
"3497",6,30,2001,3186,59,0,NA,3
"3498",6,21,1980,3192,37,4.9,8.6,1
"3499",6,22,1980,3192,37,4.9,8.7,1
"3500",6,23,1980,3192,37,0,7.1,1
"3501",6,24,1980,3192,37,0,7.3,1
"3502",6,26,1980,3192,37,6.75,6.5,1
"3503",6,27,1980,3192,37,7.1,5.7,1
"3504",6,28,1980,3192,37,3,5.7,1
"3505",10,2,1981,3192,38,3.5,6.97,1
"3506",10,3,1981,3192,38,8.43,9.93,1
"3507",10,5,1981,3192,38,5.2,8.73,1
"3508",10,6,1981,3192,38,0,1.68,1
"3509",10,7,1981,3192,38,5,7.5,1
"3510",10,8,1981,3192,38,8.86,10.72,1
"3511",1,10,1985,3192,42,0,10,1
"3512",1,12,1985,3192,42,4.8,9,1
"3513",1,13,1985,3192,42,15.5,6.3,1
"3514",8,5,1994,3192,51,3.93,5,1
"3515",7,15,1995,3192,52,7.42,NA,3
"3516",7,21,1995,3192,52,9.82,NA,3
"3517",8,2,1995,3192,52,11.75,NA,3
"3518",8,15,1995,3192,52,19.56,NA,3
"3519",8,20,1995,3192,52,7.83,NA,3
"3520",8,28,1995,3192,52,0,NA,3
"3521",9,10,1995,3192,52,6.33,NA,3
"3522",9,11,1995,3192,52,0,NA,3
"3523",9,12,1995,3192,52,0,NA,3
"3524",9,13,1995,3192,52,0,NA,3
"3525",9,14,1995,3192,52,0,NA,3
"3526",9,15,1995,3192,52,0,NA,3
"3527",9,30,1995,3192,52,7.5,NA,3
"3528",10,1,1995,3192,52,0,NA,3
"3529",10,2,1995,3192,52,3.71,NA,3
"3530",10,3,1995,3192,52,2.75,NA,3
"3531",10,12,1995,3192,52,4.96,NA,3
"3532",10,13,1995,3192,52,0,NA,3
"3533",10,14,1995,3192,52,2.87,NA,3
"3534",10,15,1995,3192,52,0,NA,3
"3535",11,21,1995,3192,52,0,NA,3
"3536",11,22,1995,3192,52,4.96,NA,3
"3537",11,23,1995,3192,52,4.96,NA,3
"3538",11,24,1995,3192,52,0,NA,3
"3539",11,25,1995,3192,52,0,NA,3
"3540",11,26,1995,3192,52,3.71,NA,3
"3541",11,27,1995,3192,52,3.71,NA,3
"3542",12,9,1995,3192,52,0,NA,3
"3543",12,10,1995,3192,52,0,NA,3
"3544",12,16,1995,3192,52,3.71,NA,3
"3545",12,17,1995,3192,52,6.29,NA,3
"3546",12,18,1995,3192,52,1.7,NA,3
"3547",1,9,1996,3192,53,2.85,NA,3
"3548",1,10,1996,3192,53,24.23,NA,3
"3549",1,11,1996,3192,53,0,NA,3
"3550",1,12,1996,3192,53,0,NA,3
"3551",1,13,1996,3192,53,0,NA,3
"3552",1,14,1996,3192,53,0,NA,3
"3553",1,15,1996,3192,53,0,NA,3
"3554",1,16,1996,3192,53,0,NA,3
"3555",1,22,1996,3192,53,0,NA,3
"3556",1,23,1996,3192,53,4.87,NA,3
"3557",1,24,1996,3192,53,4.87,NA,3
"3558",1,25,1996,3192,53,0,NA,3
"3559",2,3,1996,3192,53,0,NA,3
"3560",2,7,1996,3192,53,0,NA,3
"3561",2,8,1996,3192,53,4.96,NA,3
"3562",2,9,1996,3192,53,2.87,NA,3
"3563",2,10,1996,3192,53,4.96,NA,3
"3564",2,11,1996,3192,53,0,NA,3
"3565",2,12,1996,3192,53,5.74,NA,3
"3566",2,13,1996,3192,53,3.71,NA,3
"3567",2,22,1996,3192,53,4.96,NA,3
"3568",2,26,1996,3192,53,12.37,NA,3
"3569",3,9,1996,3192,53,0,NA,3
"3570",3,24,1996,3192,53,0,NA,3
"3571",3,25,1996,3192,53,10.29,NA,3
"3572",3,31,1996,3192,53,0,NA,3
"3573",4,1,1996,3192,53,7.5,NA,3
"3574",4,2,1996,3192,53,0,NA,3
"3575",4,3,1996,3192,53,0,NA,3
"3576",4,4,1996,3192,53,0,NA,3
"3577",4,10,1996,3192,53,4.87,NA,3
"3578",4,11,1996,3192,53,9.82,NA,3
"3579",4,12,1996,3192,53,0,NA,3
"3580",4,17,1996,3192,53,4.87,NA,3
"3581",4,18,1996,3192,53,0,NA,3
"3582",4,19,1996,3192,53,2.87,NA,3
"3583",4,20,1996,3192,53,3.71,NA,3
"3584",4,21,1996,3192,53,7.5,NA,3
"3585",4,30,1996,3192,53,0,NA,3
"3586",5,1,1996,3192,53,3.71,NA,3
"3587",5,2,1996,3192,53,11.21,NA,3
"3588",5,3,1996,3192,53,3.71,NA,3
"3589",5,4,1996,3192,53,5.14,NA,3
"3590",5,5,1996,3192,53,0,NA,3
"3591",5,9,1996,3192,53,0,NA,3
"3592",5,10,1996,3192,53,11.21,NA,3
"3593",5,11,1996,3192,53,11.21,NA,3
"3594",5,12,1996,3192,53,0,NA,3
"3595",5,13,1996,3192,53,9.82,NA,3
"3596",5,14,1996,3192,53,4.96,NA,3
"3597",5,15,1996,3192,53,7.42,NA,3
"3598",5,16,1996,3192,53,7.5,NA,3
"3599",5,17,1996,3192,53,0,NA,3
"3600",5,18,1996,3192,53,4.87,NA,3
"3601",5,19,1996,3192,53,0,NA,3
"3602",5,21,1996,3192,53,3.2,NA,1.1
"3603",5,22,1996,3192,53,2.5,NA,1.1
"3604",5,23,1996,3192,53,3.93,NA,1.1
"3605",5,24,1996,3192,53,11.79,NA,1.1
"3606",5,25,1996,3192,53,9.82,NA,3
"3607",5,26,1996,3192,53,4.96,NA,3
"3608",5,29,1996,3192,53,0,NA,3
"3609",5,30,1996,3192,53,0,NA,3
"3610",5,31,1996,3192,53,0,NA,3
"3611",6,6,1996,3192,53,4.96,NA,3
"3612",6,7,1996,3192,53,10.37,NA,3
"3613",6,9,1996,3192,53,7.5,NA,3
"3614",6,29,1996,3192,53,0,NA,3
"3615",6,30,1996,3192,53,4.96,NA,3
"3616",7,1,1996,3192,53,0,NA,3
"3617",7,2,1996,3192,53,0,NA,3
"3618",7,3,1996,3192,53,9.82,NA,3
"3619",7,4,1996,3192,53,0,NA,3
"3620",7,16,1996,3192,53,0,NA,3
"3621",7,17,1996,3192,53,12.46,NA,3
"3622",7,18,1996,3192,53,4.96,NA,3
"3623",7,19,1996,3192,53,7.83,NA,3
"3624",7,20,1996,3192,53,0,NA,3
"3625",7,23,1996,3192,53,4.96,NA,3
"3626",7,24,1996,3192,53,8.58,NA,3
"3627",7,25,1996,3192,53,9.91,NA,3
"3628",8,5,1996,3192,53,7.5,NA,3
"3629",8,6,1996,3192,53,4.87,NA,3
"3630",8,17,1996,3192,53,13.62,NA,3
"3631",8,18,1996,3192,53,3.71,NA,3
"3632",10,7,1996,3192,53,4.96,NA,3
"3633",11,3,1996,3192,53,2.87,NA,3
"3634",11,5,1996,3192,53,9.74,NA,3
"3635",11,6,1996,3192,53,0,NA,3
"3636",11,7,1996,3192,53,8.67,NA,3
"3637",11,24,1996,3192,53,0,NA,3
"3638",11,25,1996,3192,53,3.71,NA,3
"3639",11,26,1996,3192,53,4.87,NA,3
"3640",11,27,1996,3192,53,4.96,NA,3
"3641",12,4,1996,3192,53,0,NA,3
"3642",12,14,1996,3192,53,2.87,NA,3
"3643",12,15,1996,3192,53,0,NA,3
"3644",12,28,1996,3192,53,0,NA,3
"3645",12,29,1996,3192,53,9.91,NA,3
"3646",12,30,1996,3192,53,0,NA,3
"3647",1,12,1997,3192,54,36.63,NA,3
"3648",2,26,1997,3192,54,7.42,NA,3
"3649",2,27,1997,3192,54,12.76,NA,3
"3650",2,28,1997,3192,54,3.71,NA,3
"3651",3,1,1997,3192,54,4.96,NA,3
"3652",3,21,1997,3192,54,5.02,NA,3
"3653",4,9,1997,3192,54,0,NA,3
"3654",4,10,1997,3192,54,0,NA,3
"3655",4,11,1997,3192,54,8.12,NA,3
"3656",4,12,1997,3192,54,7.06,NA,3
"3657",4,13,1997,3192,54,2.19,NA,3
"3658",4,22,1997,3192,54,2.19,NA,3
"3659",4,26,1997,3192,54,0,NA,3
"3660",4,27,1997,3192,54,0,NA,3
"3661",4,28,1997,3192,54,3.25,NA,3
"3662",4,29,1997,3192,54,7.8,NA,3
"3663",5,3,1997,3192,54,8.46,NA,3
"3664",5,4,1997,3192,54,3.71,NA,3
"3665",5,25,1997,3192,54,0,NA,3
"3666",5,26,1997,3192,54,3.5,NA,3
"3667",5,27,1997,3192,54,0,NA,3
"3668",5,30,1997,3192,54,9.14,NA,3
"3669",6,1,1997,3192,54,0,NA,3
"3670",6,7,1997,3192,54,0,NA,3
"3671",6,8,1997,3192,54,8.58,NA,3
"3672",6,9,1997,3192,54,4.96,NA,3
"3673",6,10,1997,3192,54,4.25,NA,3
"3674",6,11,1997,3192,54,0,NA,3
"3675",6,29,1997,3192,54,4.87,NA,3
"3676",7,7,1997,3192,54,1.43,NA,3
"3677",7,9,1997,3192,54,0,NA,3
"3678",7,10,1997,3192,54,0.9,NA,3
"3679",7,11,1997,3192,54,2.19,NA,3
"3680",7,13,1997,3192,54,3.71,NA,3
"3681",7,15,1997,3192,54,0,NA,3
"3682",7,16,1997,3192,54,1.93,NA,3
"3683",8,18,1997,3192,54,1.45,6.8,1
"3684",8,19,1997,3192,54,3.6,NA,1.1
"3685",8,30,1997,3192,54,4.96,NA,3
"3686",8,31,1997,3192,54,6.08,NA,3
"3687",9,17,1997,3192,54,5.62,NA,3
"3688",9,18,1997,3192,54,0,NA,3
"3689",9,19,1997,3192,54,0,NA,3
"3690",9,20,1997,3192,54,0,NA,3
"3691",9,21,1997,3192,54,0.9,NA,3
"3692",9,23,1997,3192,54,5.3,5.6,1
"3693",9,24,1997,3192,54,5.26,7.8,1
"3694",9,25,1997,3192,54,3.5,3.6,1
"3695",9,26,1997,3192,54,10.86,8.8,1
"3696",10,2,1997,3192,54,4.87,NA,3
"3697",10,20,1997,3192,54,2.19,NA,3
"3698",10,21,1997,3192,54,0,NA,3
"3699",10,22,1997,3192,54,4.96,NA,3
"3700",10,29,1997,3192,54,7.42,NA,3
"3701",10,30,1997,3192,54,7.8,NA,3
"3702",11,8,1997,3192,54,0.8,5.1,1
"3703",11,9,1997,3192,54,11.9,4.2,1
"3704",11,10,1997,3192,54,2.8,5.8,1
"3705",11,11,1997,3192,54,12.2,7.9,1
"3706",11,12,1997,3192,54,6.5,4.1,1
"3707",11,25,1997,3192,54,0,NA,3
"3708",11,26,1997,3192,54,0,NA,3
"3709",12,20,1997,3192,54,7.42,NA,3
"3710",12,27,1997,3192,54,8.1,8.25,1
"3711",12,28,1997,3192,54,0,9.9,1
"3712",12,29,1997,3192,54,0,9,1
"3713",12,30,1997,3192,54,6.24,5.4,1
"3714",1,7,1998,3192,55,4.87,NA,3
"3715",1,8,1998,3192,55,0,NA,3
"3716",1,9,1998,3192,55,0,NA,3
"3717",1,10,1998,3192,55,8.74,NA,3
"3718",1,19,1998,3192,55,1.21,NA,3
"3719",1,20,1998,3192,55,4.87,NA,3
"3720",1,21,1998,3192,55,0,NA,3
"3721",1,22,1998,3192,55,2.19,NA,3
"3722",1,23,1998,3192,55,0,NA,3
"3723",1,31,1998,3192,55,0,NA,3
"3724",2,1,1998,3192,55,4.96,NA,3
"3725",2,13,1998,3192,55,0.41,NA,3
"3726",2,14,1998,3192,55,1.92,NA,3
"3727",2,15,1998,3192,55,0,NA,3
"3728",2,16,1998,3192,55,4.96,NA,3
"3729",2,17,1998,3192,55,2.19,NA,3
"3730",2,18,1998,3192,55,34.56,NA,3
"3731",2,19,1998,3192,55,0,NA,3
"3732",2,20,1998,3192,55,0,NA,3
"3733",2,21,1998,3192,55,0,NA,3
"3734",2,22,1998,3192,55,2.8,NA,3
"3735",2,23,1998,3192,55,3.71,NA,3
"3736",2,24,1998,3192,55,2.15,NA,3
"3737",2,25,1998,3192,55,6.57,NA,3
"3738",2,26,1998,3192,55,0,NA,3
"3739",2,27,1998,3192,55,0,NA,3
"3740",2,28,1998,3192,55,0,NA,3
"3741",3,1,1998,3192,55,0,NA,3
"3742",3,23,1998,3192,55,4.87,NA,3
"3743",3,24,1998,3192,55,4.96,NA,3
"3744",3,25,1998,3192,55,3.71,NA,3
"3745",3,26,1998,3192,55,0,NA,3
"3746",3,27,1998,3192,55,0,NA,3
"3747",3,28,1998,3192,55,0,NA,3
"3748",3,29,1998,3192,55,141,NA,3
"3749",3,30,1998,3192,55,0,NA,3
